T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3,queue_PW1
138.2,45,15,0,2,298,0.0,0.09174311926605504,45
138.3,45,15,0,2,298,0.0,0.09174311926605504,45
138.4,45,15,0,2,298,0.0,0.09174311926605504,45
138.5,45,15,0,1,299,0.0,0.04587155963302752,45
138.6,45,15,0,1,299,0.0,0.04587155963302752,45
138.7,45,15,0,1,299,0.0,0.04587155963302752,45
138.8,45,15,0,0,300,0.0,0.0,45
138.9,45,15,0,0,300,0.0,0.0,45
139.0,45,15,0,0,300,0.0,0.0,45
139.1,45,15,0,0,300,0.0,0.0,45
139.2,45,15,0,0,300,0.0,0.0,45
139.3,45,15,0,0,300,0.0,0.0,45
139.4,45,15,0,0,300,0.0,0.0,45
139.5,45,15,0,0,300,0.0,0.0,45
139.6,45,15,0,0,300,0.0,0.0,45
139.7,45,15,0,0,300,0.0,0.0,45
139.8,45,15,0,0,300,0.0,0.0,45
139.9,45,15,0,0,300,0.0,0.0,45
140.0,45,15,0,0,300,0.0,0.0,45
140.1,45,15,0,0,300,0.0,0.0,45
140.2,45,15,0,0,300,0.0,0.0,45
140.3,45,15,0,0,300,0.0,0.0,45
140.4,45,15,0,0,300,0.0,0.0,45
140.5,45,15,0,0,300,0.0,0.0,45
140.6,45,15,0,0,300,0.0,0.0,45
140.7,45,15,0,0,300,0.0,0.0,45
140.8,45,15,0,0,300,0.0,0.0,45
140.9,45,15,0,0,300,0.0,0.0,45
141.0,45,15,0,0,300,0.0,0.0,45
141.1,45,15,0,0,300,0.0,0.0,45
141.2,45,15,0,0,300,0.0,0.0,45
141.3,45,15,0,0,300,0.0,0.0,45
141.4,45,15,0,0,300,0.0,0.0,45
141.5,45,15,0,0,300,0.0,0.0,45
141.6,45,15,0,0,300,0.0,0.0,45
141.7,45,15,0,0,300,0.0,0.0,45
141.8,45,15,0,0,300,0.0,0.0,45
141.9,45,15,0,0,300,0.0,0.0,45
142.0,45,15,0,0,300,0.0,0.0,45
142.1,45,15,0,0,300,0.0,0.0,45
142.2,45,15,0,0,300,0.0,0.0,45
142.3,45,15,0,0,300,0.0,0.0,45
142.4,45,15,0,0,300,0.0,0.0,45
142.5,45,15,0,0,300,0.0,0.0,45
142.6,45,15,0,0,300,0.0,0.0,45
142.7,45,15,0,0,300,0.0,0.0,45
142.8,45,15,0,0,300,0.0,0.0,45
142.9,45,15,0,0,300,0.0,0.0,45
143.0,45,15,0,0,300,0.0,0.0,45
143.1,45,15,0,0,300,0.0,0.0,45
143.2,45,15,0,0,300,0.0,0.0,45
143.3,45,15,0,0,300,0.0,0.0,45
143.4,45,15,0,0,300,0.0,0.0,45
143.5,45,15,0,0,300,0.0,0.0,45
143.6,45,15,0,0,300,0.0,0.0,45
143.7,45,15,0,0,300,0.0,0.0,45
143.8,45,15,0,0,300,0.0,0.0,45
143.9,45,15,0,0,300,0.0,0.0,45
144.0,45,14,0,1,300,0.0,0.04587155963302752,45
144.1,44,15,0,1,300,0.0,0.04587155963302752,44
144.2,44,15,0,1,300,0.0,0.04587155963302752,44
144.3,44,14,0,2,300,0.0,0.09174311926605504,44
144.4,43,15,0,2,300,0.0,0.09174311926605504,43
144.5,43,15,0,2,300,0.0,0.09174311926605504,43
144.6,43,14,0,3,300,0.0,0.13761467889908258,43
144.7,42,15,0,3,300,0.0,0.13761467889908258,42
144.8,42,15,0,3,300,0.0,0.13761467889908258,42
144.9,42,15,0,3,300,0.0,0.13761467889908258,42
145.0,42,14,0,4,300,0.0,0.18348623853211007,42
145.1,41,15,0,4,300,0.0,0.18348623853211007,41
145.2,41,15,0,4,300,0.0,0.18348623853211007,41
145.3,41,14,0,5,300,0.0,0.2293577981651376,41
145.4,40,15,0,5,300,0.0,0.2293577981651376,40
145.5,40,15,0,5,300,0.0,0.2293577981651376,40
145.6,40,14,0,6,300,0.0,0.27522935779816515,40
145.7,39,15,0,6,300,0.0,0.27522935779816515,39
145.8,39,15,0,6,300,0.0,0.27522935779816515,39
145.9,39,15,0,6,300,0.0,0.27522935779816515,39
146.0,39,14,0,7,300,0.0,0.3211009174311926,39
146.1,38,15,0,7,300,0.0,0.3211009174311926,38
146.2,38,15,0,7,300,0.0,0.3211009174311926,38
146.3,38,14,0,8,300,0.0,0.36697247706422015,38
146.4,37,15,0,8,300,0.0,0.36697247706422015,37
146.5,37,15,0,8,300,0.0,0.36697247706422015,37
146.6,37,14,0,9,300,0.0,0.4128440366972477,37
146.7,36,15,0,9,300,0.0,0.4128440366972477,36
146.8,36,15,0,9,300,0.0,0.4128440366972477,36
146.9,36,15,0,9,300,0.0,0.4128440366972477,36
147.0,36,14,0,10,300,0.0,0.4587155963302752,36
147.1,35,15,0,10,300,0.0,0.4587155963302752,35
147.2,35,15,0,10,300,0.0,0.4587155963302752,35
147.3,35,14,0,11,300,0.0,0.5045871559633027,35
147.4,34,15,0,11,300,0.0,0.5045871559633027,34
147.5,34,15,0,11,300,0.0,0.5045871559633027,34
147.6,34,14,0,12,300,0.0,0.5504587155963303,34
147.7,33,15,0,12,300,0.0,0.5504587155963303,33
147.8,33,15,0,12,300,0.0,0.5504587155963303,33
147.9,33,15,0,12,300,0.0,0.5504587155963303,33
148.0,33,14,0,13,300,0.0,0.5963302752293578,33
148.1,32,15,0,13,300,0.0,0.5963302752293578,32
148.2,32,15,0,13,300,0.0,0.5963302752293578,32
148.3,32,14,0,14,300,0.0,0.6422018348623852,32
148.4,31,15,0,14,300,0.0,0.6422018348623852,31
148.5,31,15,0,14,300,0.0,0.6422018348623852,31
148.6,31,14,0,15,300,0.0,0.6880733944954128,31
148.7,30,15,0,15,300,0.0,0.6880733944954128,30
148.8,30,15,0,15,300,0.0,0.6880733944954128,30
148.9,30,15,0,15,300,0.0,0.6880733944954128,30
149.0,30,15,0,15,300,0.0,0.6880733944954128,30
149.1,30,15,0,15,300,0.0,0.6880733944954128,30
149.2,30,15,0,15,300,0.0,0.6880733944954128,30
149.3,30,15,0,15,300,0.0,0.6880733944954128,30
149.4,30,15,0,15,300,0.0,0.6880733944954128,30
149.5,30,15,0,15,300,0.0,0.6880733944954128,30
149.6,30,15,0,15,300,0.0,0.6880733944954128,30
149.7,30,15,0,15,300,0.0,0.6880733944954128,30
149.8,30,15,0,14,301,0.0,0.6422018348623852,30
149.9,30,15,0,14,301,0.0,0.6422018348623852,30
150.0,30,15,0,14,301,0.0,0.6422018348623852,30
150.1,30,15,0,13,302,0.0,0.5963302752293578,30
150.2,30,15,0,13,302,0.0,0.5963302752293578,30
150.3,30,15,0,13,302,0.0,0.5963302752293578,30
150.4,30,15,0,12,303,0.0,0.5504587155963303,30
150.5,30,15,0,12,303,0.0,0.5504587155963303,30
150.6,30,15,0,12,303,0.0,0.5504587155963303,30
150.7,30,15,0,12,303,0.0,0.5504587155963303,30
150.8,30,15,0,11,304,0.0,0.5045871559633027,30
150.9,30,15,0,11,304,0.0,0.5045871559633027,30
151.0,30,15,0,11,304,0.0,0.5045871559633027,30
151.1,30,15,0,10,305,0.0,0.4587155963302752,30
151.2,30,15,0,10,305,0.0,0.4587155963302752,30
151.3,30,15,0,10,305,0.0,0.4587155963302752,30
151.4,30,15,0,9,306,0.0,0.4128440366972477,30
151.5,30,15,0,9,306,0.0,0.4128440366972477,30
151.6,30,15,0,9,306,0.0,0.4128440366972477,30
151.7,30,15,0,9,306,0.0,0.4128440366972477,30
151.8,30,15,0,8,307,0.0,0.36697247706422015,30
151.9,30,15,0,8,307,0.0,0.36697247706422015,30
152.0,30,15,0,8,307,0.0,0.36697247706422015,30
152.1,30,15,0,7,308,0.0,0.3211009174311926,30
152.2,30,15,0,7,308,0.0,0.3211009174311926,30
152.3,30,15,0,7,308,0.0,0.3211009174311926,30
152.4,30,15,0,6,309,0.0,0.27522935779816515,30
152.5,30,15,0,6,309,0.0,0.27522935779816515,30
152.6,30,15,0,6,309,0.0,0.27522935779816515,30
152.7,30,15,0,6,309,0.0,0.27522935779816515,30
152.8,30,15,0,5,310,0.0,0.2293577981651376,30
152.9,30,15,0,5,310,0.0,0.2293577981651376,30
153.0,30,15,0,5,310,0.0,0.2293577981651376,30
153.1,30,15,0,4,311,0.0,0.18348623853211007,30
153.2,30,15,0,4,311,0.0,0.18348623853211007,30
153.3,30,15,0,4,311,0.0,0.18348623853211007,30
153.4,30,15,0,3,312,0.0,0.13761467889908258,30
153.5,30,15,0,3,312,0.0,0.13761467889908258,30
153.6,30,15,0,3,312,0.0,0.13761467889908258,30
153.7,30,15,0,3,312,0.0,0.13761467889908258,30
153.8,30,15,0,2,313,0.0,0.09174311926605504,30
153.9,30,15,0,2,313,0.0,0.09174311926605504,30
154.0,30,15,0,2,313,0.0,0.09174311926605504,30
154.1,30,15,0,1,314,0.0,0.04587155963302752,30
154.2,30,15,0,1,314,0.0,0.04587155963302752,30
154.3,30,15,0,1,314,0.0,0.04587155963302752,30
154.4,30,15,0,0,315,0.0,0.0,30
154.5,30,15,0,0,315,0.0,0.0,30
154.6,30,15,0,0,315,0.0,0.0,30
154.7,30,15,0,0,315,0.0,0.0,30
154.8,30,15,0,0,315,0.0,0.0,30
154.9,30,15,0,0,315,0.0,0.0,30
155.0,30,15,0,0,315,0.0,0.0,30
155.1,30,15,0,0,315,0.0,0.0,30
155.2,30,15,0,0,315,0.0,0.0,30
155.3,30,15,0,0,315,0.0,0.0,30
155.4,30,15,0,0,315,0.0,0.0,30
155.5,30,15,0,0,315,0.0,0.0,30
155.6,30,15,0,0,315,0.0,0.0,30
155.7,30,15,0,0,315,0.0,0.0,30
155.8,30,15,0,0,315,0.0,0.0,30
155.9,30,15,0,0,315,0.0,0.0,30
156.0,30,15,0,0,315,0.0,0.0,30
156.1,30,15,0,0,315,0.0,0.0,30
156.2,30,15,0,0,315,0.0,0.0,30
156.3,30,15,0,0,315,0.0,0.0,30
156.4,30,15,0,0,315,0.0,0.0,30
156.5,30,15,0,0,315,0.0,0.0,30
156.6,30,15,0,0,315,0.0,0.0,30
156.7,30,15,0,0,315,0.0,0.0,30
156.8,30,15,0,0,315,0.0,0.0,30
156.9,30,15,0,0,315,0.0,0.0,30
157.0,30,15,0,0,315,0.0,0.0,30
157.1,30,15,0,0,315,0.0,0.0,30
157.2,30,15,0,0,315,0.0,0.0,30
157.3,30,15,0,0,315,0.0,0.0,30
157.4,30,15,0,0,315,0.0,0.0,30
157.5,30,15,0,0,315,0.0,0.0,30
157.6,30,15,0,0,315,0.0,0.0,30
157.7,30,15,0,0,315,0.0,0.0,30
157.8,30,15,0,0,315,0.0,0.0,30
157.9,30,15,0,0,315,0.0,0.0,30
158.0,30,15,0,0,315,0.0,0.0,30
158.1,30,15,0,0,315,0.0,0.0,30
158.2,30,15,0,0,315,0.0,0.0,30
158.3,30,15,0,0,315,0.0,0.0,30
158.4,30,15,0,0,315,0.0,0.0,30
158.5,30,15,0,0,315,0.0,0.0,30
158.6,30,15,0,0,315,0.0,0.0,30
158.7,30,15,0,0,315,0.0,0.0,30
158.8,30,15,0,0,315,0.0,0.0,30
158.9,30,15,0,0,315,0.0,0.0,30
159.0,30,15,0,0,315,0.0,0.0,30
159.1,30,15,0,0,315,0.0,0.0,30
159.2,30,15,0,0,315,0.0,0.0,30
159.3,30,15,0,0,315,0.0,0.0,30
159.4,30,15,0,0,315,0.0,0.0,30
159.5,30,15,0,0,315,0.0,0.0,30
159.6,30,14,0,1,315,0.0,0.04587155963302752,30
159.7,29,15,0,1,315,0.0,0.04587155963302752,29
159.8,29,15,0,1,315,0.0,0.04587155963302752,29
159.9,29,14,0,2,315,0.0,0.09174311926605504,29
160.0,28,15,0,2,315,0.0,0.09174311926605504,28
160.1,28,15,0,2,315,0.0,0.09174311926605504,28
160.2,28,14,0,3,315,0.0,0.13761467889908258,28
160.3,27,15,0,3,315,0.0,0.13761467889908258,27
160.4,27,15,0,3,315,0.0,0.13761467889908258,27
160.5,27,15,0,3,315,0.0,0.13761467889908258,27
160.6,27,14,0,4,315,0.0,0.18348623853211007,27
160.7,26,15,0,4,315,0.0,0.18348623853211007,26
160.8,26,15,0,4,315,0.0,0.18348623853211007,26
160.9,26,14,0,5,315,0.0,0.2293577981651376,26
161.0,25,15,0,5,315,0.0,0.2293577981651376,25
161.1,25,15,0,5,315,0.0,0.2293577981651376,25
161.2,25,14,0,6,315,0.0,0.27522935779816515,25
161.3,24,15,0,6,315,0.0,0.27522935779816515,24
161.4,24,15,0,6,315,0.0,0.27522935779816515,24
161.5,24,15,0,6,315,0.0,0.27522935779816515,24
161.6,24,14,0,7,315,0.0,0.3211009174311926,24
161.7,23,15,0,7,315,0.0,0.3211009174311926,23
161.8,23,15,0,7,315,0.0,0.3211009174311926,23
161.9,23,14,0,8,315,0.0,0.36697247706422015,23
162.0,22,15,0,8,315,0.0,0.36697247706422015,22
162.1,22,15,0,8,315,0.0,0.36697247706422015,22
162.2,22,14,0,9,315,0.0,0.4128440366972477,22
162.3,21,15,0,9,315,0.0,0.4128440366972477,21
162.4,21,15,0,9,315,0.0,0.4128440366972477,21
162.5,21,15,0,9,315,0.0,0.4128440366972477,21
162.6,21,14,0,10,315,0.0,0.4587155963302752,21
162.7,20,15,0,10,315,0.0,0.4587155963302752,20
162.8,20,15,0,10,315,0.0,0.4587155963302752,20
162.9,20,14,0,11,315,0.0,0.5045871559633027,20
163.0,19,15,0,11,315,0.0,0.5045871559633027,19
163.1,19,15,0,11,315,0.0,0.5045871559633027,19
163.2,19,14,0,12,315,0.0,0.5504587155963303,19
163.3,18,15,0,12,315,0.0,0.5504587155963303,18
163.4,18,15,0,12,315,0.0,0.5504587155963303,18
163.5,18,15,0,12,315,0.0,0.5504587155963303,18
163.6,18,14,0,13,315,0.0,0.5963302752293578,18
163.7,17,15,0,13,315,0.0,0.5963302752293578,17
163.8,17,15,0,13,315,0.0,0.5963302752293578,17
163.9,17,14,0,14,315,0.0,0.6422018348623852,17
164.0,16,15,0,14,315,0.0,0.6422018348623852,16
164.1,16,15,0,14,315,0.0,0.6422018348623852,16
164.2,16,14,0,15,315,0.0,0.6880733944954128,16
164.3,15,15,0,15,315,0.0,0.6880733944954128,15
164.4,15,15,0,15,315,0.0,0.6880733944954128,15
164.5,15,15,0,15,315,0.0,0.6880733944954128,15
164.6,15,15,0,15,315,0.0,0.6880733944954128,15
164.7,15,15,0,15,315,0.0,0.6880733944954128,15
164.8,15,15,0,15,315,0.0,0.6880733944954128,15
164.9,15,15,0,15,315,0.0,0.6880733944954128,15
165.0,15,15,0,15,315,0.0,0.6880733944954128,15
165.1,15,15,0,15,315,0.0,0.6880733944954128,15
165.2,15,15,0,15,315,0.0,0.6880733944954128,15
165.3,15,15,0,15,315,0.0,0.6880733944954128,15
165.4,15,15,0,14,316,0.0,0.6422018348623852,15
165.5,15,15,0,14,316,0.0,0.6422018348623852,15
165.6,15,15,0,14,316,0.0,0.6422018348623852,15
165.7,15,15,0,13,317,0.0,0.5963302752293578,15
165.8,15,15,0,13,317,0.0,0.5963302752293578,15
165.9,15,15,0,13,317,0.0,0.5963302752293578,15
166.0,15,15,0,12,318,0.0,0.5504587155963303,15
166.1,15,15,0,12,318,0.0,0.5504587155963303,15
166.2,15,15,0,12,318,0.0,0.5504587155963303,15
166.3,15,15,0,12,318,0.0,0.5504587155963303,15
166.4,15,15,0,11,319,0.0,0.5045871559633027,15
166.5,15,15,0,11,319,0.0,0.5045871559633027,15
166.6,15,15,0,11,319,0.0,0.5045871559633027,15
166.7,15,15,0,10,320,0.0,0.4587155963302752,15
166.8,15,15,0,10,320,0.0,0.4587155963302752,15
166.9,15,15,0,10,320,0.0,0.4587155963302752,15
167.0,15,15,0,9,321,0.0,0.4128440366972477,15
167.1,15,15,0,9,321,0.0,0.4128440366972477,15
167.2,15,15,0,9,321,0.0,0.4128440366972477,15
167.3,15,15,0,9,321,0.0,0.4128440366972477,15
167.4,15,15,0,8,322,0.0,0.36697247706422015,15
167.5,15,15,0,8,322,0.0,0.36697247706422015,15
167.6,15,15,0,8,322,0.0,0.36697247706422015,15
167.7,15,15,0,7,323,0.0,0.3211009174311926,15
167.8,15,15,0,7,323,0.0,0.3211009174311926,15
167.9,15,15,0,7,323,0.0,0.3211009174311926,15
168.0,15,15,0,6,324,0.0,0.27522935779816515,15
168.1,15,15,0,6,324,0.0,0.27522935779816515,15
168.2,15,15,0,6,324,0.0,0.27522935779816515,15
168.3,15,15,0,6,324,0.0,0.27522935779816515,15
168.4,15,15,0,5,325,0.0,0.2293577981651376,15
168.5,15,15,0,5,325,0.0,0.2293577981651376,15
168.6,15,15,0,5,325,0.0,0.2293577981651376,15
168.7,15,15,0,4,326,0.0,0.18348623853211007,15
168.8,15,15,0,4,326,0.0,0.18348623853211007,15
168.9,15,15,0,4,326,0.0,0.18348623853211007,15
169.0,15,15,0,3,327,0.0,0.13761467889908258,15
169.1,15,15,0,3,327,0.0,0.13761467889908258,15
169.2,15,15,0,3,327,0.0,0.13761467889908258,15
169.3,15,15,0,3,327,0.0,0.13761467889908258,15
169.4,15,15,0,2,328,0.0,0.09174311926605504,15
169.5,15,15,0,2,328,0.0,0.09174311926605504,15
169.6,15,15,0,2,328,0.0,0.09174311926605504,15
169.7,15,15,0,1,329,0.0,0.04587155963302752,15
169.8,15,15,0,1,329,0.0,0.04587155963302752,15
169.9,15,15,0,1,329,0.0,0.04587155963302752,15
170.0,15,15,0,0,330,0.0,0.0,15
170.1,15,15,0,0,330,0.0,0.0,15
170.2,15,15,0,0,330,0.0,0.0,15
170.3,15,15,0,0,330,0.0,0.0,15
170.4,15,15,0,0,330,0.0,0.0,15
170.5,15,15,0,0,330,0.0,0.0,15
170.6,15,15,0,0,330,0.0,0.0,15
170.7,15,15,0,0,330,0.0,0.0,15
170.8,15,15,0,0,330,0.0,0.0,15
170.9,15,15,0,0,330,0.0,0.0,15
171.0,15,15,0,0,330,0.0,0.0,15
171.1,15,15,0,0,330,0.0,0.0,15
171.2,15,15,0,0,330,0.0,0.0,15
171.3,15,15,0,0,330,0.0,0.0,15
171.4,15,15,0,0,330,0.0,0.0,15
171.5,15,15,0,0,330,0.0,0.0,15
171.6,15,15,0,0,330,0.0,0.0,15
171.7,15,15,0,0,330,0.0,0.0,15
171.8,15,15,0,0,330,0.0,0.0,15
171.9,15,15,0,0,330,0.0,0.0,15
172.0,15,15,0,0,330,0.0,0.0,15
172.1,15,15,0,0,330,0.0,0.0,15
172.2,15,15,0,0,330,0.0,0.0,15
172.3,15,15,0,0,330,0.0,0.0,15
172.4,15,15,0,0,330,0.0,0.0,15
172.5,15,15,0,0,330,0.0,0.0,15
172.6,15,15,0,0,330,0.0,0.0,15
172.7,15,15,0,0,330,0.0,0.0,15
172.8,15,15,0,0,330,0.0,0.0,15
172.9,15,15,0,0,330,0.0,0.0,15
173.0,15,15,0,0,330,0.0,0.0,15
173.1,15,15,0,0,330,0.0,0.0,15
173.2,15,15,0,0,330,0.0,0.0,15
173.3,15,15,0,0,330,0.0,0.0,15
173.4,15,15,0,0,330,0.0,0.0,15
173.5,15,15,0,0,330,0.0,0.0,15
173.6,15,15,0,0,330,0.0,0.0,15
173.7,15,15,0,0,330,0.0,0.0,15
173.8,15,15,0,0,330,0.0,0.0,15
173.9,15,15,0,0,330,0.0,0.0,15
174.0,15,15,0,0,330,0.0,0.0,15
174.1,15,15,0,0,330,0.0,0.0,15
174.2,15,15,0,0,330,0.0,0.0,15
174.3,15,15,0,0,330,0.0,0.0,15
174.4,15,15,0,0,330,0.0,0.0,15
174.5,15,15,0,0,330,0.0,0.0,15
174.6,15,15,0,0,330,0.0,0.0,15
174.7,15,15,0,0,330,0.0,0.0,15
174.8,15,15,0,0,330,0.0,0.0,15
174.9,15,15,0,0,330,0.0,0.0,15
175.0,15,15,0,0,330,0.0,0.0,15
175.1,15,15,0,0,330,0.0,0.0,15
175.2,15,14,0,1,330,0.0,0.04587155963302752,15
175.3,14,15,0,1,330,0.0,0.04587155963302752,14
175.4,14,15,0,1,330,0.0,0.04587155963302752,14
175.5,14,14,0,2,330,0.0,0.09174311926605504,14
175.6,13,15,0,2,330,0.0,0.09174311926605504,13
175.7,13,15,0,2,330,0.0,0.09174311926605504,13
175.8,13,14,0,3,330,0.0,0.13761467889908258,13
175.9,12,15,0,3,330,0.0,0.13761467889908258,12
176.0,12,15,0,3,330,0.0,0.13761467889908258,12
176.1,12,15,0,3,330,0.0,0.13761467889908258,12
176.2,12,14,0,4,330,0.0,0.18348623853211007,12
176.3,11,15,0,4,330,0.0,0.18348623853211007,11
176.4,11,15,0,4,330,0.0,0.18348623853211007,11
176.5,11,14,0,5,330,0.0,0.2293577981651376,11
176.6,10,15,0,5,330,0.0,0.2293577981651376,10
176.7,10,15,0,5,330,0.0,0.2293577981651376,10
176.8,10,14,0,6,330,0.0,0.27522935779816515,10
176.9,9,15,0,6,330,0.0,0.27522935779816515,9
177.0,9,15,0,6,330,0.0,0.27522935779816515,9
177.1,9,15,0,6,330,0.0,0.27522935779816515,9
177.2,9,14,0,7,330,0.0,0.3211009174311926,9
177.3,8,15,0,7,330,0.0,0.3211009174311926,8
177.4,8,15,0,7,330,0.0,0.3211009174311926,8
177.5,8,14,0,8,330,0.0,0.36697247706422015,8
177.6,7,15,0,8,330,0.0,0.36697247706422015,7
177.7,7,15,0,8,330,0.0,0.36697247706422015,7
177.8,7,14,0,9,330,0.0,0.4128440366972477,7
177.9,6,15,0,9,330,0.0,0.4128440366972477,6
178.0,6,15,0,9,330,0.0,0.4128440366972477,6
178.1,6,15,0,9,330,0.0,0.4128440366972477,6
178.2,6,14,0,10,330,0.0,0.4587155963302752,6
178.3,5,15,0,10,330,0.0,0.4587155963302752,5
178.4,5,15,0,10,330,0.0,0.4587155963302752,5
178.5,5,14,0,11,330,0.0,0.5045871559633027,5
178.6,4,15,0,11,330,0.0,0.5045871559633027,4
178.7,4,15,0,11,330,0.0,0.5045871559633027,4
178.8,4,14,0,12,330,0.0,0.5504587155963303,4
178.9,3,15,0,12,330,0.0,0.5504587155963303,3
179.0,3,15,0,12,330,0.0,0.5504587155963303,3
179.1,3,15,0,12,330,0.0,0.5504587155963303,3
179.2,3,14,0,13,330,0.0,0.5963302752293578,3
179.3,2,15,0,13,330,0.0,0.5963302752293578,2
179.4,2,15,0,13,330,0.0,0.5963302752293578,2
179.5,2,14,0,14,330,0.0,0.6422018348623852,2
179.6,1,15,0,14,330,0.0,0.6422018348623852,1
179.7,1,15,0,14,330,0.0,0.6422018348623852,1
179.8,1,14,0,15,330,0.0,0.6880733944954128,1
179.9,0,15,0,15,330,0.0,0.6880733944954128,0
180.0,0,15,0,15,330,0.0,0.6880733944954128,0
180.1,0,15,0,15,330,0.0,0.6880733944954128,0
180.2,0,15,0,15,330,0.0,0.6880733944954128,0
180.3,0,15,0,15,330,0.0,0.6880733944954128,0
180.4,0,15,0,15,330,0.0,0.6880733944954128,0
180.5,0,15,0,15,330,0.0,0.6880733944954128,0
180.6,0,15,0,15,330,0.0,0.6880733944954128,0
180.7,0,15,0,15,330,0.0,0.6880733944954128,0
180.8,0,15,0,15,330,0.0,0.6880733944954128,0
180.9,0,15,0,15,330,0.0,0.6880733944954128,0
181.0,0,15,0,14,331,0.0,0.6422018348623852,0
181.1,0,15,0,14,331,0.0,0.6422018348623852,0
181.2,0,15,0,14,331,0.0,0.6422018348623852,0
181.3,0,15,0,13,332,0.0,0.5963302752293578,0
181.4,0,15,0,13,332,0.0,0.5963302752293578,0
181.5,0,15,0,13,332,0.0,0.5963302752293578,0
181.6,0,15,0,12,333,0.0,0.5504587155963303,0
181.7,0,15,0,12,333,0.0,0.5504587155963303,0
181.8,0,15,0,12,333,0.0,0.5504587155963303,0
181.9,0,15,0,12,333,0.0,0.5504587155963303,0
182.0,0,15,0,11,334,0.0,0.5045871559633027,0
182.1,0,15,0,11,334,0.0,0.5045871559633027,0
182.2,0,15,0,11,334,0.0,0.5045871559633027,0
182.3,0,15,0,10,335,0.0,0.4587155963302752,0
182.4,0,15,0,10,335,0.0,0.4587155963302752,0
182.5,0,15,0,10,335,0.0,0.4587155963302752,0
182.6,0,15,0,9,336,0.0,0.4128440366972477,0
182.7,0,15,0,9,336,0.0,0.4128440366972477,0
182.8,0,15,0,9,336,0.0,0.4128440366972477,0
182.9,0,15,0,9,336,0.0,0.4128440366972477,0
183.0,0,15,0,8,337,0.0,0.36697247706422015,0
183.1,0,15,0,8,337,0.0,0.36697247706422015,0
183.2,0,15,0,8,337,0.0,0.36697247706422015,0
183.3,0,15,0,7,338,0.0,0.3211009174311926,0
183.4,0,15,0,7,338,0.0,0.3211009174311926,0
183.5,0,15,0,7,338,0.0,0.3211009174311926,0
183.6,0,15,0,6,339,0.0,0.27522935779816515,0
183.7,0,15,0,6,339,0.0,0.27522935779816515,0
183.8,0,15,0,6,339,0.0,0.27522935779816515,0
183.9,0,15,0,6,339,0.0,0.27522935779816515,0
184.0,0,15,0,5,340,0.0,0.2293577981651376,0
184.1,0,15,0,5,340,0.0,0.2293577981651376,0
184.2,0,15,0,5,340,0.0,0.2293577981651376,0
184.3,0,15,0,4,341,0.0,0.18348623853211007,0
184.4,0,15,0,4,341,0.0,0.18348623853211007,0
184.5,0,15,0,4,341,0.0,0.18348623853211007,0
184.6,0,15,0,3,342,0.0,0.13761467889908258,0
184.7,0,15,0,3,342,0.0,0.13761467889908258,0
184.8,0,15,0,3,342,0.0,0.13761467889908258,0
184.9,0,15,0,3,342,0.0,0.13761467889908258,0
185.0,0,15,0,2,343,0.0,0.09174311926605504,0
185.1,0,15,0,2,343,0.0,0.09174311926605504,0
185.2,0,15,0,2,343,0.0,0.09174311926605504,0
185.3,0,15,0,1,344,0.0,0.04587155963302752,0
185.4,0,15,0,1,344,0.0,0.04587155963302752,0
185.5,0,15,0,1,344,0.0,0.04587155963302752,0
185.6,0,15,0,0,345,0.0,0.0,0
185.7,0,15,0,0,345,0.0,0.0,0
185.8,0,15,0,0,345,0.0,0.0,0
185.9,0,15,0,0,345,0.0,0.0,0
186.0,0,15,0,0,345,0.0,0.0,0
186.1,0,15,0,0,345,0.0,0.0,0
186.2,0,15,0,0,345,0.0,0.0,0
186.3,0,15,0,0,345,0.0,0.0,0
186.4,0,15,0,0,345,0.0,0.0,0
186.5,0,15,0,0,345,0.0,0.0,0
186.6,0,15,0,0,345,0.0,0.0,0
186.7,0,15,0,0,345,0.0,0.0,0
186.8,0,15,0,0,345,0.0,0.0,0
186.9,0,15,0,0,345,0.0,0.0,0
187.0,0,15,0,0,345,0.0,0.0,0
187.1,0,15,0,0,345,0.0,0.0,0
187.2,0,15,0,0,345,0.0,0.0,0
187.3,0,15,0,0,345,0.0,0.0,0
187.4,0,15,0,0,345,0.0,0.0,0
187.5,0,15,0,0,345,0.0,0.0,0
187.6,0,15,0,0,345,0.0,0.0,0
187.7,0,15,0,0,345,0.0,0.0,0
187.8,0,15,0,0,345,0.0,0.0,0
187.9,0,15,0,0,345,0.0,0.0,0
188.0,0,15,0,0,345,0.0,0.0,0
188.1,0,15,0,0,345,0.0,0.0,0
188.2,0,15,0,0,345,0.0,0.0,0
188.3,0,15,0,0,345,0.0,0.0,0
188.4,0,15,0,0,345,0.0,0.0,0
188.5,0,15,0,0,345,0.0,0.0,0
188.6,0,15,0,0,345,0.0,0.0,0
188.7,0,15,0,0,345,0.0,0.0,0
188.8,0,15,0,0,345,0.0,0.0,0
188.9,0,15,0,0,345,0.0,0.0,0
189.0,0,15,0,0,345,0.0,0.0,0
189.1,0,15,0,0,345,0.0,0.0,0
189.2,0,15,0,0,345,0.0,0.0,0
189.3,0,15,0,0,345,0.0,0.0,0
189.4,0,15,0,0,345,0.0,0.0,0
189.5,0,15,0,0,345,0.0,0.0,0
189.6,0,15,0,0,345,0.0,0.0,0
